t,ret,sigma2_true
992,0.002026761206411519,9.841769350715715e-05
993,-0.007694035464162946,7.967930377122673e-05
994,-0.0051239003728199275,7.824989307360098e-05
995,-0.005000468592181192,6.997809614884376e-05
996,-0.00825754926429188,6.527548953514881e-05
997,0.0055644699748005014,6.84765395291722e-05
998,-0.004631669850564526,6.858781530289144e-05
999,-0.00043990121529197015,6.616200045231347e-05
1000,0.006852528013985716,6.011197548879086e-05
1001,0.01949050753514118,6.390849995328736e-05
1002,-0.0001952680784489619,0.00011234534491905906
1003,-0.02200177633637102,8.945860105767769e-05
1004,0.010174607860138912,0.00014967622545415023
1005,0.007831795901269631,0.00013829986571797353
1006,0.00791436663105691,0.00011022015294039407
1007,0.02283141901777072,9.405259710184265e-05
1008,0.0010734685929453534,0.00015067830260254823
1009,0.0038301268152597634,0.00011205939667508108
1010,-0.002862147938290008,9.004022761561257e-05
1011,0.014212756269609148,7.638871407136942e-05
1012,0.005442763072504353,9.96896435685999e-05
1013,0.0051820899881708325,8.227091372428761e-05
1014,0.00989954557226849,7.291232767529988e-05
1015,0.00656101837267167,7.73280321027355e-05
1016,-0.015556610224730712,7.103698353592161e-05
1017,-0.01360968195943056,0.00010551641047617953
1018,-0.022471363047057075,0.00010430733272003154
1019,-0.00040104350348496744,0.00014920215177751156
1020,-0.0011322464534557716,0.00011164313983666242
1021,-0.0024110207950546075,8.785440718180821e-05
1022,-0.008409445419847951,7.404561627286187e-05
1023,-0.01729723052110615,7.505643487026575e-05
1024,-0.0016162726791704863,0.00010604383696744704
1025,0.009469316591121912,8.438668949074393e-05
1026,0.005958254144294022,8.584694740163292e-05
1027,0.013742557639173805,7.537239774529884e-05
1028,-0.009213652367599358,9.16925522384844e-05
1029,0.003713707940449575,9.502592016567303e-05
1030,0.002467794179497472,8.153185953156044e-05
1031,0.01116797752850092,7.001128698053645e-05
1032,-0.0013409765055370426,8.072867956343726e-05
1033,0.0006446950117750658,7.026600831378607e-05
1034,0.006542269673843901,6.270119929707406e-05
1035,0.010596379199559653,6.450992800770672e-05
1036,-0.00026821786444006793,7.372030823907672e-05
1037,-0.0046007633355269,6.517341826149168e-05
1038,-0.0026959931405558476,6.275872109946531e-05
1039,0.0034630798665511633,5.869585957338382e-05
1040,0.001010229641560514,5.788803483091545e-05
1041,0.0009162686188986458,5.513182178191807e-05
1042,-0.004648368726593786,5.3512213915024446e-05
1043,-0.0020151382347764627,5.600393822826211e-05
1044,0.013141887769961032,5.4235643834060526e-05
1045,-0.0063818358642564335,8.104431570131637e-05
1046,0.006363737379386021,7.973236881596067e-05
1047,0.004238958916540198,7.65790169408503e-05
1048,0.006664410709702598,6.816196870860915e-05
1049,0.0027656610109211173,6.706556528870478e-05
1050,-0.002930731555258044,6.117229379855825e-05
1051,0.0019730389895472383,5.880412509326988e-05
1052,-0.0035345555673024598,5.6535165220906624e-05
1053,-0.001679612641232256,5.6541593363044645e-05
1054,0.00125779386362478,5.449089396353409e-05
1055,-0.008212216486404054,5.3379516424311495e-05
1056,-0.00012365912299747747,6.33555352378292e-05
1057,0.00950634064134693,5.857158000952179e-05
1058,0.010879219671509066,6.967656222747358e-05
1059,0.000931241504002239,7.644390696483281e-05
1060,0.010052505930094211,6.639466374372951e-05
1061,-0.001761519788900331,7.5625121141903e-05
1062,0.008509582094788432,6.742308120761494e-05
1063,0.002761085200689356,7.285571926548755e-05
1064,0.002782099301668408,6.454182668127297e-05
1065,-0.0030123477377289854,6.0016681692256527e-05
1066,-0.0037552679099642273,5.819186986392513e-05
1067,0.002135462551824189,5.7005875876779824e-05
1068,0.011988062117891088,5.5665388187380274e-05
1069,0.011618848789258736,7.508182211278934e-05
1070,-0.00126541200902325,8.09030572411485e-05
1071,-0.006468570096009228,7.036091894117321e-05
1072,0.00744933575778731,6.883160060601676e-05
1073,-0.010117007574502077,7.265247562100586e-05
1074,-0.0005059187520975779,8.35336417390266e-05
1075,0.0021316595701457654,7.07681021604703e-05
1076,0.011681251973598874,6.365525706545803e-05
1077,-0.0004638040356522591,7.882108722972012e-05
1078,-0.006877148187226602,6.847683191455901e-05
1079,5.200836263799511e-05,6.875785391040122e-05
1080,-0.011012559653953567,6.184206863548298e-05
1081,-0.0037465104951520164,7.646155019137987e-05
1082,-0.0013434238404726939,6.709759952156951e-05
1083,-0.01008993902552086,6.077543823605533e-05
1084,0.002973010246331746,7.215451166918978e-05
1085,-0.013053298168636185,6.676066543233093e-05
1086,-0.0036637458095426334,8.883305978851624e-05
1087,-0.0017209775414029189,7.436419556045952e-05
1088,0.0036983764318486577,6.530285454154044e-05
1089,-0.008199782391406679,6.201156726551234e-05
1090,-0.008566273850376243,6.947685797111476e-05
1091,-0.0015717468422012265,7.068814148941031e-05
1092,0.006077517318381447,6.286873846916297e-05
1093,-0.0070684458449926015,6.430954291238211e-05
1094,0.004433789634320132,6.880116749210252e-05
1095,-0.002908038595257746,6.631615731637255e-05
1096,-0.004721245169046542,6.215034983837289e-05
1097,0.002377327825203548,6.0576102752877086e-05
1098,0.004824359027735733,5.816713842669517e-05
1099,0.001014450860191324,5.8406509288126465e-05
1100,0.011237642827032246,5.542100679526869e-05
1101,0.005268522887004231,7.282638226373561e-05
1102,-0.007687878727696531,6.62611487195905e-05
1103,-0.015597973801565744,7.127536298180164e-05
1104,-0.0019089221186930228,9.610949072739334e-05
1105,-0.006729760699620916,7.827137825929747e-05
1106,-0.0021800739581966516,7.396579462649174e-05
1107,0.0030747610503810904,6.507118050891385e-05
1108,0.00037774855660309235,6.123167245300903e-05
1109,-0.0017941892806617175,5.7116713545707926e-05
1110,-0.004205927660531832,5.5155263219518105e-05
1111,0.001277350529371048,5.5873852462980846e-05
1112,0.001973850173217536,5.441590691601188e-05
1113,-0.006447403893256142,5.3487294941805765e-05
1114,0.009105668893431158,5.949139091857259e-05
1115,-0.004159877344840342,7.173919104324586e-05
1116,-0.007772929383714166,6.812081268371857e-05
1117,0.010034698808579455,6.935889477994883e-05
1118,-0.010604877870392217,8.140971876222112e-05
1119,-0.0025614562978154365,9.193391090772927e-05
1120,-0.0006832700027603475,7.590321499019409e-05
1121,-0.013644965537752154,6.602564938973992e-05
1122,4.992490012059342e-05,8.870419665367267e-05
1123,0.0028478227415197612,7.438036298989052e-05
1124,0.0007056500078054187,6.634739593296379e-05
1125,-0.002021015898724374,6.023152602603972e-05
1126,0.015128601340704172,5.721271759084751e-05
1127,-0.0010503691238736386,9.180580987994046e-05
1128,-0.00455549816957796,7.723729365115137e-05
1129,-0.008888805938220848,6.985300841744164e-05
1130,0.006954201801267801,7.296451657013408e-05
1131,0.011016083085051216,7.476111687459672e-05
1132,-0.005778906149755763,8.104722917304572e-05
1133,-0.0006473779086341884,7.753580980652e-05
1134,0.005321278338976748,6.700360686621087e-05
1135,0.009688446319215482,6.519287723318958e-05
1136,-0.00278909357317917,7.199601088735897e-05
1137,0.008516292916581918,6.634282101075374e-05
1138,-0.012460750800203084,7.262032825075438e-05
1139,-0.0009356124974127797,9.319389503268631e-05
1140,-0.014348655899966617,7.659684642513698e-05
1141,0.00370429031274573,9.801022331114458e-05
1142,0.011409132177592261,8.45435951384934e-05
1143,-0.012216231787938365,8.976287252456886e-05
1144,0.005501465753779617,0.00010429069024692908
1145,-0.002044720365297264,9.137965572048623e-05
1146,0.0016675012153416291,7.663520018472534e-05
1147,-0.01087376406125679,6.70513076040352e-05
1148,-0.006522988162846393,7.992861941485368e-05
1149,-0.008491468443272155,7.233474411236746e-05
1150,-0.005349647838540698,7.279993370709189e-05
1151,0.012267142967225966,6.681917256716448e-05
1152,-0.006345080526132361,8.700413046122716e-05
1153,0.013859168550942172,8.29360923912484e-05
1154,0.004741508726331473,0.00010429445710104786
1155,-0.00044420369833258284,8.442943766010096e-05
1156,0.0001606764835417988,7.137176478559318e-05
1157,-0.0017097282220719756,6.327053363370859e-05
1158,-0.0033201991847234486,5.88210588947239e-05
1159,0.020837783987475395,5.713593977990491e-05
1160,-0.019718110390257674,0.00012557114973169297
1161,-0.010704695031621601,0.00017636833463959478
1162,0.022114793066204327,0.00013670468659561166
1163,0.00604162480828794,0.00019009537085517753
1164,-0.010679686636382735,0.00013655745939183212
1165,-0.006802530731878182,0.00012356072160136692
1166,0.0015887327772434498,9.927586638924787e-05
1167,0.013289459527844372,8.119313420207532e-05
1168,-0.019333481124967987,9.588768567568622e-05
1169,-5.038747424738976e-05,0.00014842609722302415
1170,-0.0018107942971959618,0.00011109364943097425
1171,0.016866722591275814,8.784889720977223e-05
1172,-0.011839683971458655,0.00011906188457571623
1173,0.006586750492479527,0.00012378046438157482
1174,0.01785838164717472,0.00010569120940928004
1175,-0.020316362298846525,0.0001288397237512808
1176,-0.006887416765593559,0.00017960975147270503
1177,-0.009396698642665931,0.0001313930813165
1178,0.007662522558310159,0.00011073224007315303
1179,0.011414360614711632,9.975104963422486e-05
1180,-0.002148894597871243,9.714399730548997e-05
1181,0.0036051320053617276,8.109608153095217e-05
1182,0.00347151598532067,7.154459029502752e-05
1183,-0.004697071075289685,6.473845672819665e-05
1184,-0.005551884386967458,6.344693622916384e-05
1185,0.00564807985547265,6.21925621927903e-05
1186,-0.003726857620227273,6.41642585243379e-05
1187,0.0023316467920938967,6.209322207634159e-05
1188,-0.009223512102787115,5.891501930921949e-05
1189,0.010505657696801174,6.997172517143687e-05
1190,-0.006518577116363278,8.420431311782311e-05
1191,-0.008554808945124259,8.104944129872551e-05
1192,-0.0011066258403078324,7.823439000614185e-05
1193,0.0005932693979543328,6.742421683081156e-05
1194,0.003871010027073738,6.095769555685228e-05
1195,-0.0026276245023893587,5.919125311538158e-05
1196,0.007388299099912066,5.7454173529544584e-05
1197,0.0019401348180880169,6.423478180415388e-05
1198,-0.013704409401845427,5.906204771646401e-05
1199,0.0008753144976818314,8.633333388496285e-05
1200,-0.008439671608256507,7.356729413712291e-05
1201,0.00011590118055034335,7.605192743988771e-05
1202,0.006136730866504843,6.636719876729942e-05
1203,-0.0072816943792766665,6.608227063863276e-05
1204,0.01674109830862763,7.043241814788588e-05
1205,-0.0040504684396399804,0.00011203478464972321
1206,-0.007663312847278169,9.434356915100282e-05
1207,-0.004503948181560769,8.50440553480754e-05
1208,0.014638714560820843,7.337907419422206e-05
1209,0.007879516194714168,0.00010093853820003459
1210,0.006515389389399812,8.646117793702338e-05
1211,-0.000939536564288439,7.696900191357957e-05
1212,-0.002216404355791291,6.719626378802578e-05
1213,0.008346346576950405,6.141009766112654e-05
1214,-0.010206926256488266,6.894156299076164e-05
1215,-0.0030044326013686368,8.204790106551874e-05
1216,0.0060492162450501465,7.011546766368968e-05
1217,0.005422280113284755,6.904981121277707e-05
1218,0.008224962453009514,6.511500983288477e-05
1219,0.0017385477960885007,6.816304016631998e-05
1220,0.002232515513184778,6.136962314536929e-05
1221,0.002771395219488245,5.781665346191447e-05
1222,0.006801443526923799,5.59886192929532e-05
1223,-0.0017012919134383898,6.0357933953141975e-05
1224,-0.007339594601886508,5.769417767733647e-05
1225,0.00608963092860948,6.284692420221725e-05
1226,0.003917011272819589,6.603166298559202e-05
1227,-0.007259569248816775,6.148552705066891e-05
1228,0.010245161782615845,6.680854373918211e-05
1229,-0.009083258707613737,8.034662172408329e-05
1230,-0.006440846468526551,8.603189529855701e-05
1231,0.001330061055242202,7.63051433494025e-05
1232,0.018709946266769157,6.703732418860425e-05
1233,-0.009330197049531305,0.00011424084453463853
1234,-0.0012867297118026567,0.00011165190369791943
1235,-0.007603891719563486,8.767911130285047e-05
1236,0.004730383013775516,8.175521822981235e-05
1237,0.004425824983799439,7.482204082298823e-05
1238,0.0005742658223026731,6.756014096286551e-05
1239,-0.011813806810726829,6.09526856761791e-05
1240,0.004339297270669548,7.90555995666394e-05
1241,-0.001521154894514339,7.356186705033592e-05
1242,-0.006643063368828892,6.530208872886153e-05
1243,-0.0022481910312880096,6.604008025759038e-05
1244,-0.015899581733108608,6.0298805959307056e-05
1245,-0.011466633560228201,9.448870014937784e-05
1246,-0.006027092734821822,9.055791328652078e-05
1247,-0.012623747417438852,7.792699672425372e-05
1248,0.0036627173600730944,8.889028286951942e-05
1249,0.0031580139820771673,7.851708591317663e-05
1250,-0.004411821132650134,6.868333732728642e-05
1251,-0.0009577155286419679,6.532087359734634e-05
1252,-0.007434522473901925,5.961238271008912e-05
1253,-0.010739692968528955,6.445963220813647e-05
1254,-0.007057510440018697,7.374194622685776e-05
1255,-0.0032265235598780057,6.949496542706327e-05
1256,0.006026030402300401,6.290159484371752e-05
1257,0.00921655165945975,6.469364312482568e-05
1258,0.006899815054676674,7.014842196436703e-05
1259,0.020394120360367928,6.741684611078208e-05
1260,0.005773498940068847,0.00011978942990583912
1261,0.002522841692413025,9.391811777669209e-05
1262,-0.0010536364979818777,7.738473558764135e-05
1263,-0.008680947208151104,6.721826743996357e-05
1264,-0.012800962966334211,7.211978061284564e-05
1265,0.007975379862126063,8.46486124388463e-05
1266,0.010459863049386198,8.626923252623287e-05
1267,-0.008623175064392785,8.590316195508589e-05
1268,0.002950209214928927,8.801460124783723e-05
1269,-0.006665821909414726,7.606642442529627e-05
1270,-0.00012788256238884646,7.394694976768976e-05
1271,0.024069205043210057,6.492725635324135e-05
1272,0.002952705023641492,0.0001500149203116818
1273,0.009470995085122436,0.00011096452373463608
1274,0.002136484144797023,0.00010007056551117666
1275,-0.007979786125197237,8.075834595096087e-05
1276,0.01302434135314824,7.966946705259092e-05
1277,-0.003513590734576112,9.958688167701596e-05
1278,0.010826108593384239,8.484480010647665e-05
1279,0.006744618052092705,9.146166852498178e-05
1280,0.01402878977125011,7.968963066889752e-05
1281,0.001123695662864721,9.502025217557268e-05
1282,-0.0049874631584819135,7.771272498173681e-05
1283,-0.002265171116020097,7.124461063490761e-05
1284,-0.0016278698328940633,6.356611108428307e-05
1285,0.01036635694590922,5.879849537502093e-05
1286,0.0027438599442018196,7.318615803990645e-05
1287,0.002994204726625774,6.461815192459077e-05
1288,0.000635612730505364,6.0230507742468564e-05
1289,0.001917798869029877,5.6516400210327795e-05
1290,0.010499126381574526,5.478012732724559e-05
1291,-0.0031735545313827853,6.955206737837896e-05
1292,-0.010327956348522214,6.554876643328955e-05
1293,-0.0074095968244340836,7.498425443854555e-05
1294,0.0005796066282593948,7.098459003787423e-05
1295,-0.004270129359308523,6.34414921784397e-05
1296,-0.014274924629677695,6.141521313073833e-05
1297,0.001582737554168466,8.643311690032563e-05
1298,-0.006542951169691989,7.441729787257772e-05
1299,-0.007769908227782345,7.226325079490218e-05
1300,0.012521817677573842,7.112498675083549e-05
1301,0.010978782236103855,9.209817162808829e-05
1302,0.011404022519442508,8.907851385812841e-05
1303,0.018683261799040198,8.916415812477752e-05
1304,0.018112367490924423,0.00011958751076200867
1305,0.0073354125953807945,0.00012989512719098823
1306,-0.004436756282195761,0.00010230142122188088
1307,0.0028467466829676757,8.669202476380288e-05
1308,0.005118917928246196,7.443473193579798e-05
1309,0.00524187581335116,6.859554426334472e-05
1310,-0.00853394474137031,6.477016335418533e-05
1311,-0.002272881618214988,7.270207378638039e-05
1312,0.010693075420173956,6.424699207084661e-05
1313,0.013531615746632863,7.78998530720414e-05
1314,-0.0031441794341866888,8.979776065084038e-05
1315,0.0021804080175785783,7.842671640720542e-05
1316,0.009620372163256802,6.861561986381004e-05
1317,-0.011815460196252426,7.514220645036655e-05
1318,-0.01829809505199244,9.267067070462094e-05
1319,-0.014862577892684335,0.00011937864383490325
1320,-0.0068257797088613495,0.00011591363121863507
1321,-0.01006857583244687,9.37515557764598e-05
1322,-0.026160531336374162,8.977940061100767e-05
1323,0.0009085270253897554,0.00017004184274923754
1324,-0.00226634311923094,0.00012638653196547978
1325,-0.002387687808035646,9.75065784274015e-05
1326,0.005182978587419886,7.977249567760387e-05
1327,-0.0005080616837691694,7.311672844363299e-05
1328,-0.007977703091657204,6.456089765924569e-05
1329,-0.011368011074807054,6.89007161363191e-05
1330,-0.00588113913506227,7.815158977184252e-05
1331,0.01930326385738329,7.022769099270653e-05
1332,-0.0024442301471002165,0.00012591356427820588
1333,0.011241145947540004,0.00010050349993945676
1334,-0.00752043703911079,0.00010189812051671257
1335,0.005270305019246706,9.473143453288894e-05
1336,-0.00047742603826363974,8.368936097487077e-05
1337,-0.005471208557407442,7.096256789773885e-05
1338,-0.008465170651001717,6.757740554067182e-05
1339,-0.01211448912528252,7.020794345811337e-05
1340,-0.012104311127335586,8.118423596448912e-05
1341,-0.006648405930908045,8.608656386028014e-05
1342,0.0031506578148912203,7.599228156582088e-05
1343,-0.003433375550818238,6.867753237720271e-05
1344,-0.0012350687762716576,6.398021321009455e-05
1345,0.0021367017933800803,5.887013683780072e-05
1346,-0.008976817271730603,5.651942008393418e-05
1347,-0.010967365271882452,6.77126352662794e-05
1348,-0.0027483424152132236,7.574326901828212e-05
1349,-0.007204151994906169,6.613702831460495e-05
1350,0.004066080026964911,6.734845220392287e-05
1351,0.0013403612675335162,6.486283836234792e-05
1352,0.0017866723274976666,5.94089113797528e-05
1353,-0.0009401057766254196,5.640997194314227e-05
1354,-0.0062248080142206855,5.44157196917503e-05
1355,-0.0018786478140002316,5.878358209275364e-05
1356,0.002592277564609515,5.578822517253158e-05
1357,-0.005143672011927491,5.509269924339655e-05
1358,-0.006057898176440024,5.813889681987636e-05
1359,-0.016688650191720257,5.968226928762639e-05
1360,-0.010206474901309125,9.534568672786483e-05
1361,0.00400803460944833,8.74192024044321e-05
1362,0.007756148554911035,7.76317330054729e-05
1363,-0.006728576785293811,7.5134540245389e-05
1364,-0.007655367398649842,7.511016736770797e-05
1365,-0.0025918757659426717,7.25526282576085e-05
1366,0.004746071609927344,6.433484879057573e-05
1367,-0.002164886014096396,6.308109444717645e-05
1368,0.01515261657463342,5.949360012585204e-05
1369,-0.006828383995292758,9.340231337294821e-05
1370,0.003265585164822954,8.918803905176391e-05
1371,-0.006800348766090945,7.685876467814859e-05
1372,0.01080157302946791,7.48286530501918e-05
1373,0.013716713106563862,8.697712110212117e-05
1374,-0.007668438114263363,9.594227673729691e-05
1375,-0.020934010652623562,9.257707519479583e-05
1376,-0.012626662471007511,0.0001376868979496158
1377,-0.012045029248244233,0.00011806699394959497
1378,-0.010966423706121511,0.00010801855078393166
1379,0.017977138164867835,9.888762583275277e-05
1380,0.02560302615936733,0.00013952108564934705
1381,-0.01309726649272274,0.00018768217421585796
1382,-0.004446410096303608,0.00017742285269433837
1383,-0.00813710258561853,0.0001285994398685898
1384,-0.004852490373762885,0.0001067618132518429
1385,-0.001107329474875761,8.685695983531498e-05
1386,0.00025206992237706134,7.267702024856699e-05
1387,-0.0026081020907375314,6.408000662664137e-05
1388,-0.002195374310422163,5.993486448071257e-05
1389,-0.010828441754473539,5.685160465345497e-05
1390,-0.004534580861115646,7.174810870988393e-05
1391,0.003086874977164782,6.490129793298202e-05
1392,-0.006868061867696669,6.15118164354069e-05
1393,0.0043056106020581365,6.562258099240084e-05
1394,-0.00803626983239908,6.41275615465989e-05
1395,-0.0075559445187962536,7.05486231733596e-05
1396,0.008712511151122655,6.920473031023843e-05
1397,0.006454532655632684,7.689541610796316e-05
1398,0.0016056893933177536,7.08741499264657e-05
1399,-0.0058950373085146345,6.303626964561891e-05
1400,-0.0049722272100137235,6.406622242940394e-05
1401,-0.004520511990794299,6.151151731320941e-05
1402,0.0034667507980265743,5.956345628037372e-05
1403,-0.0005015260568930475,5.873875379521998e-05
1404,0.013240542621328856,5.5758684160421516e-05
1405,0.004898507812155857,8.148608527068149e-05
1406,0.003485494348139453,7.082582097634927e-05
1407,-0.016389876766721,6.415097573395295e-05
1408,-0.00658522533329724,0.00010342088098572489
1409,-0.006080243671189344,8.553752248840713e-05
1410,-0.008403408466765109,7.599322264835547e-05
1411,-0.0034889636823948497,7.495734623390462e-05
1412,0.008972258768503067,6.626382394761062e-05
1413,-0.007198574983900541,7.416562064302638e-05
1414,-0.010131081974114154,7.615670006105933e-05
1415,-0.01197250593561194,7.914207007889872e-05
1416,0.005667072173137695,8.533431551012552e-05
1417,0.00021224090041402035,8.01880105491811e-05
1418,-0.0015583708813994197,6.866091938714774e-05
1419,-0.0057900962552352876,6.201373988962718e-05
1420,-0.004960603662367086,6.243785851961171e-05
1421,-0.004218476715861025,6.0528615912345025e-05
1422,0.008651266418605034,5.862335329393275e-05
1423,-0.007141865657662807,6.889712750804849e-05
1424,0.008746602327081713,7.269471881692125e-05
1425,0.002549879840751563,7.893635780506947e-05
1426,0.0020743215574549416,6.8117837336237e-05
1427,0.013676620055229877,6.174937509547369e-05
1428,-0.000553495962132739,8.541809008554364e-05
1429,0.0012708478308705877,7.274284471840353e-05
1430,0.0020521803048557997,6.43782052698123e-05
1431,-0.006597517873610094,5.957144052381404e-05
1432,-0.007506629680562137,6.352223116584457e-05
1433,-0.0063850264019457295,6.525829307783527e-05
1434,0.0023326333519870456,6.39864766533107e-05
1435,-0.007313780374366564,6.0421202424829926e-05
1436,0.024518263011057796,6.575359832972281e-05
1437,-0.0016619253660593275,0.00016187492541452615
1438,-0.005883586217957165,0.00012222883066811377
1439,-0.008384703438325324,9.907609055697428e-05
1440,0.003832328707623134,8.897069584918578e-05
1441,0.010510889772543225,7.786374686983929e-05
1442,-0.0068561386234654124,8.272775146204912e-05
1443,0.0022324781591816366,8.101840014904173e-05
1444,0.006485386875978048,7.071150501182226e-05
1445,0.002791006444390172,6.881079973558867e-05
1446,-0.0012989181869154938,6.22594526339528e-05
1447,-0.003042557260005151,5.818724134539094e-05
1448,0.01224598683054484,5.654801295865632e-05
1449,-0.002450279625917318,7.938406679608814e-05
1450,0.0037216318294593454,7.085060280327166e-05
1451,0.0035472507717975916,6.553247432020278e-05
1452,0.0006760656936407267,6.114956654593281e-05
1453,-0.004695083135164068,5.707121577029273e-05
1454,0.003765666387242716,5.818035882651457e-05
1455,-0.023886726855919065,5.833190144120759e-05
1456,-0.0035840092139156577,0.00014853018959690316
1457,0.007177468313435191,0.00011003990649698506
1458,-0.010729625379951542,9.592753011438733e-05
1459,-0.013585748308434358,9.969789589427204e-05
1460,-0.008674393790692602,0.00010319519366336394
1461,-0.012493775036833053,8.968190151185654e-05
1462,0.0027326451787295803,9.420095873291057e-05
1463,-0.0008366148413237213,8.026242012342723e-05
1464,0.007882898520325603,6.888551909878012e-05
1465,-0.009380111522996516,7.175878152655373e-05
1466,-0.0018864744963744428,8.070487314970229e-05
1467,-0.013158801957482355,6.89692646504265e-05
1468,0.010496800866026515,8.777747387619619e-05
1469,0.018041140570454105,9.706378667057519e-05
1470,0.026118044139077173,0.00012167539810006095
1471,0.024954942782611518,0.0001805515420746122
1472,-0.007203478967494494,0.0002000964750583291
1473,-0.00437724291091943,0.00015928010892599814
1474,0.0027890269494453106,0.00011831262742036813
1475,-0.004751332896903666,9.353078205249205e-05
1476,-0.005418558710947545,8.083159743597518e-05
1477,0.011112576952232944,7.251817980753981e-05
1478,-0.004297410070261788,8.600416104686044e-05
1479,-0.005833663919740943,7.75121903754298e-05
1480,-0.01357692016358868,7.125295586055369e-05
1481,-0.008925601266330869,8.860213485119429e-05
1482,0.008285104589247201,8.137902868201376e-05
1483,0.006533720269360707,8.356876058053498e-05
1484,0.0053678095081466206,7.515016194441438e-05
1485,0.008678880142386582,6.863968629218964e-05
1486,-0.012462493044064776,7.140884735012226e-05
1487,0.004146925021576535,9.256518662650004e-05
1488,0.0016024484164519385,8.156332253099373e-05
1489,-0.002024108246373234,6.960188763310718e-05
1490,-0.02186186311053963,6.29813293797265e-05
1491,0.011546593162436785,0.000130916050990455
1492,-0.00450313873783321,0.00013282731528881005
1493,-0.004460067623260943,0.00010639538487902396
1494,0.006198140638815292,8.677725186932126e-05
1495,-0.0059274407131063925,7.988660974555398e-05
1496,-0.004481460225867453,7.565632550251121e-05
1497,-0.0063506327570637434,6.793456742845961e-05
1498,0.006989822723739962,6.628693163913396e-05
1499,-0.0003869324844412403,6.990086596912428e-05
1500,0.0010114366854199759,6.266640494576477e-05
1501,-0.0008573945849146668,5.8163487448993216e-05
1502,0.012876682091888138,5.541275333782911e-05
1503,0.0019152697476003875,7.998731320627125e-05
1504,0.0043255234283832,6.848656596705483e-05
1505,-0.013001595170601364,6.408298712620012e-05
1506,-0.003863548509035595,8.780003207255272e-05
1507,0.00019942625949209293,7.386246208118385e-05
1508,0.0028396965272567826,6.485930828039409e-05
1509,0.009692931002812837,6.055027490501727e-05
1510,-0.0016168279524852087,7.019341708598906e-05
1511,-0.0006674407126143526,6.394215844604439e-05
1512,-0.0026062599181012726,5.878930865927912e-05
1513,9.66804214255676e-05,5.662169345578296e-05
1514,-0.011072206986582452,5.4355605831528564e-05
1515,0.008113380593693462,7.215138796788341e-05
1516,0.007008418871443196,7.837067898893243e-05
1517,-0.0038542623683515934,7.287444654853104e-05
1518,0.0035961615454927053,6.784095056456645e-05
1519,0.002477892911381755,6.380168044627691e-05
1520,-0.0036012123738646084,5.9280285415188196e-05
1521,0.0071233001015978846,5.837300531645672e-05
1522,0.0020769899738257496,6.448528611575395e-05
1523,0.0025501864278562624,5.926745216302434e-05
1524,-0.003734116520732797,5.672132814824813e-05
1525,-0.007810905721217412,5.7001797628979926e-05
1526,0.0014804170602026373,6.28408596671809e-05
1527,0.0077827068016479905,5.9135096941295664e-05
1528,0.007322148203815759,6.48078253813685e-05
1529,-0.004329779623632336,6.533380821029835e-05
1530,0.0062407335145989494,6.409938990338131e-05
1531,0.004946474141882875,6.619188376852421e-05
1532,0.02190969269648931,6.270437622247631e-05
1533,0.0004240169916335412,0.00012830706943620953
1534,0.005590149726747538,9.889027351748116e-05
1535,-0.002030847590935827,8.472217638282254e-05
1536,0.006428331150746779,7.259851803931141e-05
1537,-0.0057448378786623564,7.105271377531473e-05
1538,-0.009410854836044447,6.998601409192696e-05
1539,-0.011124772306516076,7.397681712145634e-05
1540,-0.02142904468210381,7.983300717647054e-05
1541,0.007245095270797293,0.00013000303256213068
1542,0.005935372997897565,0.00011529367452331765
1543,0.009272167356853654,9.365587337453605e-05
1544,-0.0025033662942002756,8.788378539821196e-05
1545,0.011947337649903625,7.554417652606447e-05
1546,0.008126582940127927,8.943586161800042e-05
1547,0.010340678532165888,8.06895262280479e-05
1548,-0.015543806057069497,8.211411957777011e-05
1549,-0.017932243231504386,0.00011495876839871757
1550,-0.017186150335069098,0.00012837434990535502
1551,-0.01026373230883441,0.00013136112158745224
1552,0.00289480828803402,0.00010921836428854547
1553,0.004721774410503669,8.915400999248807e-05
1554,0.02008156363654762,7.694788227378815e-05
1555,0.008238101130400376,0.00012553776667784683
1556,0.018288634803117276,0.00010065305949247983
1557,0.013908635862162556,0.00012683347432919967
1558,0.0009516260756417392,0.00011691943882050272
1559,-0.005567587853825574,9.103252060368227e-05
1560,-0.010984995822811528,8.026069628094232e-05
1561,-0.007422090027242173,8.490200855709985e-05
1562,-0.008928032175847898,7.684793357000104e-05
1563,0.004592056275915895,7.628280345339019e-05
1564,0.0018596232824742898,7.159375524849336e-05
1565,-0.0006893118795492984,6.362633996955444e-05
1566,-0.006580902595347438,5.8709405292015385e-05
1567,0.00018834992729277204,6.215559940594311e-05
1568,-0.019236153307137068,5.7871667511688145e-05
1569,0.004074118164986354,0.00011305854967855105
1570,-0.006203498285240796,9.574062238351395e-05
1571,0.024786454114835058,8.521527879398958e-05
1572,0.027825113532505014,0.00017456249223262265
1573,0.017767996239049018,0.00021825116098158942
1574,0.010377890835413532,0.00018220803105587088
1575,0.005167665179358108,0.00014011810567925826
1576,-0.0017729473358622494,0.00010707452066441723
1577,-0.0018946319665774445,8.588341068705068e-05
1578,0.0061365243857033095,7.248148202575812e-05
1579,-0.011914251768915435,7.034410912227791e-05
1580,-0.00233845119487092,8.816626114696342e-05
1581,0.00855296506393722,7.350989709266086e-05
