t,ret,sigma2_true
833,0.003007903443358909,0.0001
834,0.004736241732128409,0.0001
835,0.02856915573551548,0.0001
836,0.021922265910779396,0.0001
837,0.013977151630137541,0.0001
838,0.0035509042533716758,0.0001
839,0.007278999757962676,0.0001
840,-0.0030501512928435303,0.0001
841,-0.0029901701520885266,0.0001
842,-0.013606424340839869,0.0001
843,0.014362759889495008,0.0001
844,-7.424291935502565e-05,0.0001
845,0.016916819451989144,0.0001
846,0.006348284591664327,0.0001
847,0.0054991290201734065,0.0001
848,-0.01364590460787396,0.0001
849,0.011563728776888261,0.0001
850,-0.004538141756472568,0.0001
851,-0.014725978447569133,0.0001
852,0.004605979441456901,0.0001
853,-0.01969228243670473,0.0001
854,-0.00914628385633083,0.0001
855,0.007272896202717052,0.0001
856,0.007060302097435093,0.0001
857,0.005132261362799588,0.0001
858,-0.006089487112798728,0.0001
859,-0.013577855484598762,0.0001
860,2.9734494393881818e-05,0.0001
861,-0.001634855009133288,0.0001
862,0.0040574373301541875,0.0001
863,-0.0057557757913001975,0.0001
864,-0.001099945697125982,0.0001
865,0.005558749500969703,0.0001
866,0.003059746839229699,0.0001
867,0.00411480982792309,0.0001
868,0.009318643608018203,0.0001
869,0.013578345430724788,0.0001
870,0.009935873045558506,0.0001
871,0.0016141556496041109,0.0001
872,-0.00955014539366048,0.0001
873,-0.002599396012750929,0.0001
874,0.004665032175850571,0.0001
875,-0.013192304337433463,0.0001
876,0.002968378623273488,0.0001
877,-0.00954636991998867,0.0001
878,0.0003994197373947492,0.0001
879,-0.007309528073593355,0.0001
880,0.0015118322413880836,0.0001
881,0.00526982803417461,0.0001
882,-0.011555539377815734,0.0001
883,0.001339905242478908,0.0001
884,-0.0029597590569629397,0.0001
885,-0.00809191180557186,0.0001
886,0.008301448723855132,0.0001
887,0.005855187740948328,0.0001
888,0.0020097195463960747,0.0001
889,0.005469476645381226,0.0001
890,0.011902320184751418,0.0001
891,-0.00607267773166928,0.0001
892,-0.0131421065600489,0.0001
893,-0.004112603049162109,0.0001
894,0.0067639227754229606,0.0001
895,0.01295474644192493,0.0001
896,0.001078827429231051,0.0001
897,0.01005228112172849,0.0001
898,0.00038331212111188616,0.0001
899,-0.005757482895313585,0.0001
900,-0.005918160199443229,0.0001
901,0.001003803882674892,0.0001
902,0.00019900822954447347,0.0001
903,-0.010176987959587951,0.0001
904,0.00807635352452479,0.0001
905,0.010952633863086252,0.0001
906,0.001670424338059942,0.0001
907,-0.0026094324563068396,0.0001
908,-0.002451645479218692,0.0001
909,0.0044983333437473546,0.0001
910,-0.007419308936360978,0.0001
911,0.019161191308344535,0.0001
912,-0.00524081761605926,0.0001
913,0.010489486399216836,0.0001
914,-0.012610415300022453,0.0001
915,0.0005521433502625068,0.0001
916,0.0038902730346243677,0.0001
917,0.011287091735530835,0.0001
918,0.014954786444626089,0.0001
919,-0.002191378584948575,0.0001
920,-0.00036678529781944614,0.0001
921,-0.012492544734468298,0.0001
922,-0.0015352579303922287,0.0001
923,-0.02216264902980807,0.0001
924,0.0011383066967328532,0.0001
925,0.008840635247699664,0.0001
926,0.0012829372106638443,0.0001
927,-0.004712241322425338,0.0001
928,-0.01314165001541882,0.0001
929,0.003143106079756876,0.0001
930,0.008325878255131963,0.0001
931,0.0026505651390293446,0.0001
932,0.010767057518769042,0.0001
933,0.024879063980148955,0.0001
934,0.011656665394901972,0.0001
935,0.0037038700633697475,0.0001
936,0.010661437822408693,0.0001
937,0.002758794954283312,0.0001
938,0.001966025641505958,0.0001
939,0.017862503856843265,0.0001
940,-0.0036682694517125047,0.0001
941,0.005382756673151503,0.0001
942,0.009625013131323244,0.0001
943,0.005030778776680216,0.0001
944,-0.019277897156835925,0.0001
945,0.01766561322815945,0.0001
946,0.0009592358113895008,0.0001
947,0.004608370241141758,0.0001
948,0.0021315521483072663,0.0001
949,-0.00695215783479072,0.0001
950,0.0004950673259668244,0.0001
951,-0.01643982609953628,0.0001
952,0.005301217518374608,0.0001
953,-0.0020176773624932336,0.0001
954,-0.004718577093861052,0.0001
955,-0.005476773728430766,0.0001
956,-0.007172843829755415,0.0001
957,-0.016310060886771133,0.0001
958,0.0013021087540163625,0.0001
959,-0.010992008539878879,0.0001
960,-0.019687088630265213,0.0001
961,0.016194409883929683,0.0001
962,0.004090858553631241,0.0001
963,-0.02023102735242115,0.0001
964,0.00045672528061162676,0.0001
965,-0.006821451218985572,0.0001
966,-6.0350511623480096e-05,0.0001
967,0.008635951431772312,0.0001
968,-0.007441910067674378,0.0001
969,-0.01937822642262018,0.0001
970,-0.013385919829438962,0.0001
971,0.003099148239172316,0.0001
972,-0.013071443791240868,0.0001
973,0.0045161153378132915,0.0001
974,-0.006100597800848235,0.0001
975,0.0004832193877428227,0.0001
976,0.011602066746790882,0.0001
977,-0.00795949615554688,0.0001
978,-0.0005844686509465177,0.0001
979,0.01169507968326614,0.0001
980,-0.00047975268443790355,0.0001
981,-0.005268327469175277,0.0001
982,0.0011159651759260203,0.0001
983,-0.008006062186632645,0.0001
984,0.0007416207542144472,0.0001
985,0.0038907491976610015,0.0001
986,-0.0034820198521025424,0.0001
987,0.011834437132190099,0.0001
988,-0.0038288296442747804,0.0001
989,0.008978911640160344,0.0001
990,0.0024281642563035613,0.0001
991,-0.015184558894354952,0.0001
992,0.006387972155248986,0.0001
993,-0.013165132044524757,0.0001
994,-0.003874127411858671,0.0001
995,0.007795150959789201,0.0001
996,-0.01428840243640527,0.0001
997,0.001601049346493575,0.0001
998,0.005775210946050053,0.0001
999,0.010519623478764163,0.0001
1000,0.013408161132403682,0.0001
1001,0.010769966985248035,0.0001
1002,0.014223780488862142,0.0001
1003,-0.021736763486449963,0.0001
1004,-0.00421363376888569,0.0001
1005,0.00873338017505388,0.0001
1006,0.001469017823939918,0.0001
1007,0.0026239956789978116,0.0001
1008,0.015770685708698436,0.0001
1009,0.01588848145006299,0.0001
1010,0.0010256580217072363,0.0001
1011,0.008628345173144534,0.0001
1012,-0.02423780951861381,0.0001
1013,-0.004460652812997477,0.0001
1014,0.006160497485253031,0.0001
1015,-0.002425096217818979,0.0001
1016,0.003831727021586667,0.0001
1017,0.022676605850870512,0.0001
1018,0.008516515359433593,0.0001
1019,0.005349192135113725,0.0001
1020,0.001992320210895356,0.0001
1021,0.0012470368618438307,0.0001
1022,-0.00015414037229130435,0.0001
1023,-0.004983650247749571,0.0001
1024,-0.006461134602913124,0.0001
1025,-0.013079660074567503,0.0001
1026,-0.005307474871119591,0.0001
1027,-0.0022330027818129924,0.0001
1028,-0.025100792932615745,0.0001
1029,0.0009710922659181831,0.0001
1030,0.009081210631846701,0.0001
1031,0.031757943363906506,0.0001
1032,-0.0027576685545098903,0.0001
1033,0.010240315973185152,0.0001
1034,-0.0033059045778027285,0.0001
1035,-0.00020634459087910055,0.0001
1036,0.005433240606063004,0.0001
1037,-0.008374059611670327,0.0001
1038,0.005475413513770077,0.0001
1039,0.002518990305810082,0.0001
1040,0.0031252778804902793,0.0001
1041,-0.011736654513931608,0.0001
1042,-0.01784809083518947,0.0001
1043,-0.012099603286877434,0.0001
1044,0.00418252889026135,0.0001
1045,-0.015442545294838269,0.0001
1046,-0.010740204538291252,0.0001
1047,-0.0005782928902668784,0.0001
1048,-0.0011395854295170589,0.0001
1049,0.010503295398485529,0.0001
1050,-0.0032781676310675734,0.0001
1051,0.011346857665662213,0.0001
1052,0.007299750347136538,0.0001
1053,-0.0016232627867674993,0.0001
1054,0.002978796215968191,0.0001
1055,0.008376848643784206,0.0001
1056,-0.0003676446871440037,0.0001
1057,0.0018106465150401437,0.0001
1058,-0.010106569671198074,0.0001
1059,0.00216360162843847,0.0001
1060,-0.019370056799347148,0.0001
1061,-0.00565328195975011,0.0001
1062,-0.0062793458475395815,0.0001
1063,0.019983930091429968,0.0001
1064,0.0009077357432625477,0.0001
1065,-0.0035766307726480054,0.0001
1066,0.01406575663990278,0.0001
1067,-0.001966487281085084,0.0001
1068,0.005701861497484667,0.0001
1069,-0.016968544767410762,0.0001
1070,0.009186880853214282,0.0001
1071,-0.004752972348483546,0.0001
1072,-0.0021902103209944096,0.0001
1073,0.008493335709726681,0.0001
1074,0.006302466029586379,0.0001
1075,0.010104789000755676,0.0001
1076,0.00042637996228925225,0.0001
1077,0.005283427475042793,0.0001
1078,-0.009548057246047972,0.0001
1079,-0.006370483735082218,0.0001
1080,-0.0029337373835074845,0.0001
1081,0.004839145527617691,0.0001
1082,-0.016779418614319176,0.0001
1083,-0.008428277723107466,0.0001
1084,-0.017199368362254365,0.0001
1085,0.0006722903219299906,0.0001
1086,0.010239598440555886,0.0001
1087,0.013423931239602165,0.0001
1088,-0.003457595755369404,0.0001
1089,0.008923857693823457,0.0001
1090,0.008353250490785584,0.0001
1091,0.002300078601849093,0.0001
1092,0.003344687129666571,0.0001
1093,0.0026200277925189884,0.0001
1094,-0.0002695352036148132,0.0001
1095,-0.012442531306141098,0.0001
1096,-0.013126233778221733,0.0001
1097,-0.005651182627890263,0.0001
1098,-0.009078146261582373,0.0001
1099,-0.007986632158729837,0.0001
1100,0.0016522925867145746,0.0001
1101,0.0073296576167104326,0.0001
1102,-0.003644271351805823,0.0001
1103,-0.010090154773521381,0.0001
1104,0.0010571158412950974,0.0001
1105,0.0022164083533676594,0.0001
1106,0.007691360432963993,0.0001
1107,-0.013929276420156208,0.0001
1108,-0.00675139268931802,0.0001
1109,-0.003443027459158494,0.0001
1110,-0.008830561064959677,0.0001
1111,-0.006781229983694812,0.0001
1112,-0.008802355285528626,0.0001
1113,0.011756983200309297,0.0001
1114,0.014670022479813341,0.0001
1115,-0.021612969542124705,0.0001
1116,0.015630119026658798,0.0001
1117,0.002614296909920562,0.0001
1118,0.018965513403892603,0.0001
1119,0.011503507581170367,0.0001
1120,0.014830554960007956,0.0001
1121,0.005814262012828519,0.0001
1122,-0.0033209854197429663,0.0001
1123,0.008729967842753195,0.0001
1124,0.027605549829327575,0.0001
1125,0.011928510591345571,0.0001
1126,0.0026805196057031184,0.0001
1127,0.017268986937203516,0.0001
1128,0.007637002454671165,0.0001
1129,-0.008038656422029828,0.0001
1130,-0.00978528909691434,0.0001
1131,-0.006679689037282027,0.0001
1132,0.000887156900971883,0.0001
1133,-0.005555913641077418,0.0001
1134,0.025515441030088213,0.0001
1135,0.00043260390732289324,0.0001
1136,-0.0051877835415245314,0.0001
1137,-0.009121652407418749,0.0001
1138,-0.02187544502475826,0.0001
1139,0.00361688630750336,0.0001
1140,-0.010990421540440411,0.0001
1141,0.0035436590913299226,0.0001
1142,-0.004661574453526511,0.0001
1143,-0.00010525257251689068,0.0001
1144,0.0009033518814335435,0.0001
1145,0.013006769861859991,0.0001
1146,-0.008493202238880324,0.0001
1147,0.002920990212210369,0.0001
1148,0.023297652570692988,0.0001
1149,-0.001963643650259903,0.0001
1150,-0.028159636257010776,0.0001
1151,0.015473234335697068,0.0001
1152,0.01352756287507906,0.0001
1153,0.00877522778003323,0.0001
1154,0.0002734699347793548,0.0001
1155,0.01198144175638407,0.0001
1156,0.014810679902062418,0.0001
1157,-0.00806587776051811,0.0001
1158,-0.0142187829300366,0.0001
1159,-0.020479426868108826,0.0001
1160,0.011018954023413203,0.0001
1161,-0.007313294534219357,0.0001
1162,-0.015197664950681,0.0001
1163,-0.010859476710264958,0.0001
1164,0.016512151148955802,0.0001
1165,0.008140312709514949,0.0001
1166,0.0159021793171311,0.0001
1167,0.012026953370309625,0.0001
1168,-0.011367978833576143,0.0001
1169,0.007840862432472933,0.0001
1170,-0.0040487666660072134,0.0001
1171,-0.014161770823741728,0.0001
1172,0.00471360842984217,0.0001
1173,-0.0010007416596617214,0.0001
1174,-0.011901390938459828,0.0001
1175,-0.01573948522584488,0.0001
1176,0.0014555219703483607,0.0001
1177,0.014006750804846537,0.0001
1178,0.020182571867348988,0.0001
1179,-0.014490340044689881,0.0001
1180,0.0011609462462322786,0.0001
1181,-0.008469415544765827,0.0001
1182,-0.003896453317607181,0.0001
1183,0.008912918933384348,0.0001
1184,-0.007277132896778268,0.0001
1185,-0.010018670086195206,0.0001
1186,0.012216877424909497,0.0001
1187,0.003943649852267249,0.0001
1188,0.031269276049947566,0.0001
1189,-0.0001117667322636201,0.0001
1190,0.00439511058931855,0.0001
1191,0.01268390688012975,0.0001
1192,0.005369542567005218,0.0001
1193,-0.010184144678321528,0.0001
1194,0.0023114113287004555,0.0001
1195,-0.02400919944444181,0.0001
1196,-0.009207941064531846,0.0001
1197,0.004472141290388698,0.0001
1198,-0.008187015124541489,0.0001
1199,0.007638179175652343,0.0001
1200,0.011771181368378689,0.0001
1201,0.011054695811352868,0.0001
1202,0.011080855582429421,0.0001
1203,0.013347115758793104,0.0001
1204,-0.0015358491687938178,0.0001
1205,-0.010385993223447385,0.0001
1206,-0.0033878202517360323,0.0001
1207,-0.008187643006626187,0.0001
1208,-0.007121350506464821,0.0001
1209,0.010473260952244249,0.0001
1210,0.00593206412870108,0.0001
1211,0.0007642481747580434,0.0001
1212,-0.0023367148277318073,0.0001
1213,0.000510285617387925,0.0001
1214,-0.0016041443592404755,0.0001
1215,-0.0020550070950498232,0.0001
1216,-0.010244569310603446,0.0001
1217,0.012234458623678177,0.0001
1218,-0.006815175340554538,0.0001
1219,-0.0013677319516446457,0.0001
1220,-0.013088351251313529,0.0001
1221,0.006230173653692787,0.0001
1222,0.0025009347712106377,0.0001
1223,-0.008020881322500548,0.0001
1224,-0.004047400957514323,0.0001
1225,0.00654897409934731,0.0001
1226,-0.004522065137743612,0.0001
1227,0.004333414977405423,0.0001
1228,0.010295457872087339,0.0001
1229,-0.0005590094676108226,0.0001
1230,-0.019947985069625945,0.0001
1231,-0.011784098591994047,0.0001
1232,-0.014125173631144803,0.0001
1233,-0.0065244560320086055,0.0001
1234,0.004886704764010249,0.0001
1235,0.0023388168955098495,0.0001
1236,-0.0035917585756542066,0.0001
1237,0.0013576161190504855,0.0001
1238,0.01440597439673639,0.0001
1239,-0.013121117987566606,0.0001
1240,0.011717317774925226,0.0001
1241,-0.0035414635246496964,0.0001
1242,0.0023575795460010363,0.0001
1243,-0.022142704601062588,0.0001
1244,0.003066720002956241,0.0001
1245,0.01366007109084538,0.0001
1246,0.006963802398672966,0.0001
1247,0.008508085968855753,0.0001
1248,-0.009013093107360462,0.0001
1249,-0.0032541126582877862,0.0001
1250,-0.016618212875656756,0.0001
1251,-0.015582673975181163,0.0001
1252,-0.014842978682824769,0.0001
1253,-0.006582790640629166,0.0001
1254,-0.0029945843090645624,0.0001
1255,-0.013711096308859866,0.0001
1256,-0.009670387607774063,0.0001
1257,-0.009431939975691346,0.0001
1258,0.0045241319784068415,0.0001
1259,0.00029207127254823195,0.0001
1260,0.007194772243891386,0.0001
1261,-0.006191969208064743,0.0001
1262,-0.013933542068699208,0.0001
1263,-0.004785164498106159,0.0001
1264,0.0006403438288046137,0.0001
1265,-0.0030105231428046225,0.0001
1266,-0.00044166584110039674,0.0001
1267,-0.009320030075424519,0.0001
1268,-0.01520029520961659,0.0001
1269,0.009481096356649666,0.0001
1270,0.029266506379448352,0.0001
1271,-0.0010775681480438115,0.0001
1272,0.007375561809681986,0.0001
1273,0.02074438243971042,0.0001
1274,0.005036023491491175,0.0001
1275,-0.005033446920860114,0.0001
1276,-0.012876385704925218,0.0001
1277,0.003493422137681211,0.0001
1278,0.005973291195874529,0.0001
1279,-0.004874575272209365,0.0001
1280,0.000981260216175271,0.0001
1281,0.012560881963674537,0.0001
1282,0.011734652475692163,0.0001
1283,-0.004004807035577607,0.0001
1284,-0.011474675044946018,0.0001
1285,-0.018863052463150457,0.0001
1286,0.001964206606558579,0.0001
1287,-0.010661307349639739,0.0001
1288,-0.01506744555062547,0.0001
1289,0.006583550466460284,0.0001
1290,-0.003856347398593254,0.0001
1291,-0.0065017719173789115,0.0001
1292,-0.004998609186452261,0.0001
1293,0.003697653057776062,0.0001
1294,-0.006024371251696357,0.0001
1295,-0.009198890300128817,0.0001
1296,-0.0020696123627135465,0.0001
1297,-0.0017706520764952066,0.0001
1298,0.006285376025649954,0.0001
1299,-0.013738640597515592,0.0001
1300,-0.004081593215725701,0.0001
1301,0.00916459415956884,0.0001
1302,0.00973975712042935,0.0001
1303,0.002193905401968991,0.0001
1304,0.007224340310257431,0.0001
1305,-0.011531780348641645,0.0001
1306,-0.0008331714001798833,0.0001
1307,-0.00126994866341765,0.0001
1308,-0.004768916470364842,0.0001
1309,0.028508074342201803,0.0001
1310,0.0019475953208409511,0.0001
1311,-0.007993587054560334,0.0001
1312,0.03796943264734983,0.0001
1313,0.010428364691799183,0.0001
1314,0.012494134066003328,0.0001
1315,-0.004921495191949223,0.0001
1316,0.013169889740722689,0.0001
1317,-0.0024154922152918464,0.0001
1318,0.0049681190215858494,0.0001
1319,0.0037567271402656876,0.0001
1320,0.016709921446974512,0.0001
1321,0.009964222344627684,0.0001
1322,-0.008647116595783417,0.0001
1323,0.007955309068334701,0.0001
1324,0.008613884300371334,0.0001
1325,-0.007792933025781308,0.0001
1326,0.003094258471229171,0.0001
1327,-0.0009344213604330701,0.0001
1328,-0.0027942990749729073,0.0001
1329,0.0028420621189214523,0.0001
1330,-0.006229012013671875,0.0001
1331,-0.0028787967639895148,0.0001
1332,0.012628042066801865,0.0001
1333,-0.0081063859496382,0.0001
1334,0.003974747202627564,0.0001
1335,-0.00611178777104736,0.0001
1336,-0.005322629482172444,0.0001
1337,0.004619332405250777,0.0001
1338,0.013962512593471381,0.0001
1339,0.011059805861118243,0.0001
1340,0.021839953284388827,0.0001
1341,0.008111646064316603,0.0001
1342,-0.0029550202948761518,0.0001
1343,0.005018608619191375,0.0001
1344,0.00932583839625677,0.0001
1345,-0.015705021999791166,0.0001
1346,-0.000639629189087654,0.0001
1347,-0.004798523837556814,0.0001
1348,-0.0008597906587518031,0.0001
1349,-0.007327707833292419,0.0001
1350,-0.011641357592038038,0.0001
1351,0.0077696006923490425,0.0001
1352,-0.010687137586173172,0.0001
1353,0.0044949021315340435,0.0001
1354,0.0054935497734813375,0.0001
1355,0.008088983776716968,0.0001
1356,-0.01733035230194578,0.0001
1357,-0.0037655337332490506,0.0001
1358,-0.008981108698918936,0.0001
1359,0.019919596689800364,0.0001
1360,-0.0002929730220188986,0.0001
1361,-0.01319119067182904,0.0001
1362,0.008195783650396745,0.0001
1363,0.02053921920497115,0.0001
1364,-0.014122204530107648,0.0001
1365,0.008241393387126547,0.0001
1366,-0.00805231350141891,0.0001
1367,-0.010526321510942165,0.0001
1368,-0.0016831750453372963,0.0001
1369,0.013115009300515344,0.0001
1370,2.3040781797966927e-05,0.0001
1371,0.007429718059735582,0.0001
1372,0.005722582596571142,0.0001
1373,0.001175801818278024,0.0001
1374,-0.010079878690192376,0.0001
1375,-0.01248068364123225,0.0001
1376,-0.001632427096955748,0.0001
1377,0.007243288168352393,0.0001
1378,0.004913724396046977,0.0001
1379,0.004251051160620488,0.0001
1380,0.007473698357173529,0.0001
1381,-0.003509587157550283,0.0001
1382,-0.019352266754785335,0.0001
1383,-0.008002006175572639,0.0001
1384,0.004738788402380402,0.0001
1385,-0.004406681013090885,0.0001
1386,0.0017115535922579608,0.0001
1387,-0.0008037579051311422,0.0001
1388,0.0028196108380478817,0.0001
1389,-0.010811150071958231,0.0001
1390,-0.019245389843399387,0.0001
1391,0.004815742113252329,0.0001
1392,0.0015659638451963576,0.0001
1393,0.007424672328521809,0.0001
1394,0.0042954225661223176,0.0001
1395,-0.00442459937195432,0.0001
1396,-0.011603336820232884,0.0001
1397,-0.011365826494502074,0.0001
1398,0.005148404064583483,0.0001
1399,-0.0008478317359105723,0.0001
1400,0.014957508024549634,0.0001
1401,0.011306672718549234,0.0001
1402,0.008958794651963376,0.0001
1403,0.018014264891017883,0.0001
1404,0.001232161487144361,0.0001
1405,0.0181446579923713,0.0001
1406,-0.006009467177264329,0.0001
1407,-0.015457355527854842,0.0001
1408,0.0022063659265972534,0.0001
1409,-0.004114613550354928,0.0001
1410,-0.012145789373684837,0.0001
1411,-0.010137489267611852,0.0001
1412,-0.017830116793550572,0.0001
1413,0.012161894011123038,0.0001
1414,0.015404920216854849,0.0001
1415,0.0008093295820928168,0.0001
1416,0.0018281078250926544,0.0001
1417,0.006468516028230864,0.0001
1418,0.002427419523702418,0.0001
1419,0.008758174294905337,0.0001
1420,-0.006491749555502984,0.0001
1421,-0.014624454637656433,0.0001
1422,-0.0156992762528598,0.0001
1423,0.020035061292403594,0.0001
1424,0.006797238295519111,0.0001
1425,-0.0006493692951860209,0.0001
1426,0.005141624867781227,0.0001
1427,-0.014595666409965506,0.0001
1428,0.01685742738937109,0.0001
1429,0.01050190759989265,0.0001
1430,0.01388396670454992,0.0001
1431,-0.0029231110182029872,0.0001
1432,0.0006590405670314723,0.0001
1433,0.0004274675998373059,0.0001
1434,0.014892063343743987,0.0001
1435,0.009518958302230842,0.0001
1436,0.00014302891342178812,0.0001
1437,0.0014429964332253226,0.0001
1438,0.01905915492153775,0.0001
1439,-0.004319177243283204,0.0001
1440,-0.0023658132226910904,0.0001
1441,0.009677393810731223,0.0001
1442,0.004219465103582325,0.0001
1443,-0.0025867581163719184,0.0001
1444,0.009637464445027211,0.0001
1445,-0.0054898909996068555,0.0001
1446,0.012721000762278879,0.0001
1447,0.008505640185431951,0.0001
1448,0.0028542530977682394,0.0001
1449,-0.0030208314576343847,0.0001
1450,-0.0020130906811126996,0.0001
1451,-0.00136055066443682,0.0001
1452,0.0006100121771534692,0.0001
1453,-0.001852308110199247,0.0001
1454,0.010031228582894567,0.0001
1455,-0.0035647652805497897,0.0001
1456,-0.022105824112105786,0.0001
1457,-0.004376761003015364,0.0001
1458,-0.00628294918469749,0.0001
1459,-0.006311589314688391,0.0001
1460,0.004600033761838269,0.0001
1461,-0.011875365399350768,0.0001
1462,-0.009757410834397967,0.0001
1463,-0.006189466778493496,0.0001
1464,-0.014585967392884501,0.0001
1465,0.0022074821189931038,0.0001
1466,-0.0010306682442249014,0.0001
1467,-0.016468088661093342,0.0001
1468,-0.0024457364338205064,0.0001
1469,0.016954702192150565,0.0001
1470,0.0014743939970670134,0.0001
1471,-0.004398857683913091,0.0001
1472,0.002986688432670641,0.0001
1473,0.006352037166315549,0.0001
1474,-0.005403173263579317,0.0001
1475,-0.0010875069524297017,0.0001
1476,0.0007704790218968279,0.0001
1477,-0.003314534695665394,0.0001
1478,0.0005671735012705103,0.0001
1479,0.013798437344462074,0.0001
1480,-0.015907494255850356,0.0001
1481,0.00876936997428673,0.0001
1482,0.016184492041583648,0.0001
1483,0.0007481800125410782,0.0001
1484,0.010049686040780126,0.0001
1485,-0.0035409159838669492,0.0001
1486,-0.003406576284135883,0.0001
1487,-0.0039408602765327,0.0001
1488,-0.00690444920562948,0.0001
1489,0.0003564801423902267,0.0001
1490,0.008060642303242499,0.0001
1491,-0.011542087354579511,0.0001
1492,-0.00592307564425691,0.0001
1493,0.007609998809216728,0.0001
1494,-0.0020932283473714198,0.0001
1495,-0.014438282806484683,0.0001
1496,-0.0072177446707682134,0.0001
1497,-0.0002428191893653607,0.0001
1498,-0.009651525046177232,0.0001
1499,-0.015501454899646099,0.0001
1500,-0.010340329178613154,0.0001
1501,-0.002580566385562017,0.0001
1502,0.012037632952167992,0.0001
1503,0.019213326178575813,0.0001
1504,-0.009495403539496626,0.0001
1505,0.0009988873910789882,0.0001
1506,0.004518199817716586,0.0001
1507,0.013426757081916483,0.0001
1508,0.009234626411574501,0.0001
1509,-0.0009783817113373742,0.0001
1510,0.015145196516724017,0.0001
1511,0.011971372465744935,0.0001
1512,0.0035080838835293894,0.0001
1513,0.0013622520416793032,0.0001
1514,0.0026699188907023277,0.0001
1515,-0.021422922359416834,0.0001
1516,-0.01757049576846031,0.0001
1517,-0.009002198177774248,0.0001
1518,-0.011124675313573593,0.0001
1519,0.00480656336747773,0.0001
1520,0.006993317745669224,0.0001
1521,-0.0016210627564365624,0.0001
1522,0.0035825931455816663,0.0001
1523,-0.003304053101458491,0.0001
1524,-0.010725420438242497,0.0001
1525,0.0009828865408384494,0.0001
1526,0.003246661546715922,0.0001
1527,-0.02221540656459278,0.0001
1528,-0.0019632175471224066,0.0001
1529,0.0002994807837108102,0.0001
1530,-0.01615426342682243,0.0001
1531,-0.007795417531066109,0.0001
1532,0.011492972310218084,0.0001
1533,0.011024380398016308,0.0001
1534,0.010702229604193963,0.0001
1535,-0.007952416520745003,0.0001
1536,-0.0070951141354979,0.0001
1537,0.016565603791152052,0.0001
1538,0.005382240833554069,0.0001
1539,-0.00036425747862656497,0.0001
1540,-0.0091169570092292,0.0001
1541,0.007262029459228146,0.0001
1542,0.008540124591534944,0.0001
1543,0.017971379578799646,0.0001
1544,-0.0015294002246468187,0.0001
1545,0.00807457111476503,0.0001
1546,0.007095165711450298,0.0001
1547,-0.021519440591681812,0.0001
1548,0.0011278379833894831,0.0001
1549,0.009454205775341925,0.0001
1550,-0.0034531537308879036,0.0001
1551,0.0022070484836458834,0.0001
1552,-0.007764912205986946,0.0001
1553,-0.015769281777124288,0.0001
1554,-0.007237483323845133,0.0001
1555,0.0025851869409044817,0.0001
1556,0.0015479632436208497,0.0001
1557,0.004257790564408729,0.0001
1558,0.015907727742608856,0.0001
1559,0.01757564457113204,0.0001
1560,-0.007207271367377671,0.0001
1561,0.006154103787027796,0.0001
1562,0.010366232439062506,0.0001
1563,-0.003060983938073638,0.0001
1564,0.0006559096685836275,0.0001
1565,0.010314422091165952,0.0001
1566,0.0021895857425880696,0.0001
1567,-0.007857761164043672,0.0001
1568,0.009283792226835466,0.0001
1569,0.015619915497241928,0.0001
1570,0.01299484493604923,0.0001
1571,0.0014939676366006994,0.0001
1572,-0.0038982195868181,0.0001
1573,-0.00486209633296651,0.0001
1574,-0.0044148064138411275,0.0001
1575,0.008195050362584496,0.0001
1576,-0.02008750429481619,0.0001
1577,-0.01298757635662571,0.0001
1578,0.016275799091007216,0.0001
1579,0.0038822097765488207,0.0001
1580,-0.020120876621464535,0.0001
1581,-0.0021581589232427573,0.0001
1582,0.003868521045902549,0.0001
1583,-0.010604474010814284,0.0001
1584,-0.004583968284701307,0.0001
1585,0.010796262998440448,0.0001
1586,0.0033386953227389207,0.0001
1587,0.012377205183570127,0.0001
1588,-0.016819182655746553,0.0001
1589,0.0009135985101223238,0.0001
1590,-0.010584758652048207,0.0001
1591,-0.018404036103835227,0.0001
1592,-0.0026530673513793456,0.0001
1593,-0.006398502378338149,0.0001
1594,-0.002723352499913585,0.0001
1595,0.01303530816305241,0.0001
1596,0.002093376264246932,0.0001
1597,-0.015006716616923734,0.0001
1598,-0.02209540845516815,0.0001
1599,-0.004314782561091794,0.0001
1600,-0.006210614405280563,0.0001
1601,0.003022741136579092,0.0001
1602,0.00041984767180559867,0.0001
1603,0.00573736863106199,0.0001
1604,-0.0050929106549438274,0.0001
1605,-0.00583754624590943,0.0001
1606,-0.0016993838011762946,0.0001
1607,-0.0002495738163170175,0.0001
1608,0.0015302066799269376,0.0001
1609,-0.005363855540753283,0.0001
1610,-0.002230331860760145,0.0001
1611,-0.009076607833038996,0.0001
1612,-0.02165194113799822,0.0001
1613,-0.00304805403080197,0.0001
1614,-0.002687427399354614,0.0001
1615,-0.01172755022082714,0.0001
1616,-0.0008382348758356461,0.0001
1617,0.010975206315096029,0.0001
1618,-0.007009766121070934,0.0001
1619,0.013418876612858992,0.0001
1620,0.005131694625345715,0.0001
1621,0.009853040096796453,0.0001
1622,-0.004907296957641894,0.0001
1623,0.006849142358282398,0.0001
1624,-0.0010825336658301895,0.0001
1625,-0.011102412776160163,0.0001
1626,-0.00662106767236993,0.0001
1627,0.003628066551961673,0.0001
1628,0.005718303666403009,0.0001
1629,0.002447968591022906,0.0001
