t,ret,sigma2_true
964,-0.027835170049448323,0.00035647822474031536
965,-0.0016891933721770189,0.00046122212857986205
966,0.007913950939434875,0.00037859257341685113
967,-0.008053132286820766,0.00032711201158711555
968,0.0005419257574150147,0.0002908156563405533
969,-0.0030924565623081123,0.00024603198516392317
970,0.01175310293343743,0.00021279200313895492
971,-0.008854463443813363,0.00021539238098317926
972,0.01725558387411739,0.00020962216450540463
973,-0.033606439828654515,0.0002526371283713059
974,-0.009633955375072613,0.0004818764808948597
975,0.004666629211832616,0.0003984597606220033
976,0.005930094108329224,0.0003363450298982155
977,0.021378062875101286,0.0002864386759036196
978,-0.01213097587117186,0.0003284449201499412
979,-0.03184150192677741,0.0003216331945284927
980,0.0065289948705577975,0.0004551894740903901
981,-0.015251925839043461,0.00039778814409352714
982,-0.01899724269385377,0.00038195072414231657
983,0.020285408771901273,0.0003741850275011329
984,0.0033676731399088673,0.00041811672050065773
985,0.014690756983236524,0.00034419543044378423
986,-0.027493754870125887,0.00032820949462677084
987,-0.04582147362255499,0.00045347233182004595
988,0.010933284525424006,0.0007316425615715688
989,-0.00144539095543838,0.0006492540789701006
990,-0.013391029256227633,0.0005251636558437009
991,0.016089852235544877,0.0004627365261438601
992,0.052756029083512276,0.00044494351438337286
993,-0.02919720197560701,0.000886746807826688
994,-0.003949831845421571,0.0009825082332322484
995,-0.00742204427710502,0.0007816935436664487
996,0.026134602398192885,0.0006356525952807007
997,0.0450211893813582,0.0006640873942877795
998,-0.028611976644411664,0.0008845520421676417
999,0.010054830509160088,0.0009561944906941701
1000,-0.029607107496581436,0.0008019826379613321
1001,-0.020358023904559614,0.0008388571334105242
1002,-0.023052285165159284,0.0007238866146490419
1003,-0.02297608026975459,0.0006645360466201263
1004,0.00016709488080907608,0.0006147922734298231
1005,-0.016521553036364853,0.0004990024998295624
1006,-0.013536497891408211,0.0004628999335983151
1007,0.006196510615256487,0.0004045546935419213
1008,-0.006461550022041409,0.0003470948930092859
1009,-0.03041625484474562,0.000300107167416905
1010,0.018779856299658507,0.0004308814902322741
1011,-0.023275374422341927,0.0004630893660016785
1012,-0.007223457985211448,0.0005166681536084998
1013,0.03970784757598093,0.00042371528386048754
1014,0.037507137375776135,0.000688131170085367
1015,-0.04334357226046444,0.0007617784516420665
1016,0.03435739585662803,0.0010950535866082398
1017,0.0013568408866649828,0.001204488444385565
1018,0.06695979602417215,0.0009562824496752813
1019,0.089402927352115,0.0016741363797069086
1020,0.08013988955699398,0.0026263492035394215
1021,0.0394451996101541,0.002989151279432362
1022,-0.012932230034183525,0.0024992450635228165
1023,-0.011577068252075409,0.0020276573935618025
1024,-0.01278498854410541,0.0016113993962621966
1025,-0.012906405657158043,0.00129468453860171
1026,-0.0039086983271342515,0.0010489276242386884
1027,0.016000203677359912,0.0008340686983891859
1028,-0.012791984477876247,0.0007227091922154316
1029,-0.030777649128233688,0.0006266737900833625
1030,0.02199199410003347,0.0006776682787864557
1031,-0.0007319198236544011,0.0006874295894720581
1032,0.041339832155206174,0.0005559467349904699
1033,0.03320204142643102,0.0008026675150895981
1034,-0.009815967359096355,0.0007955412372746479
1035,0.025374173799649364,0.0006798365567989134
1036,0.0007211845233106568,0.0006936781921459626
1037,-0.004792186308426257,0.0005594523681535848
1038,-0.009235703907208168,0.00045861839986519916
1039,0.022344096531516523,0.00039054060202423985
1040,0.024389360749002584,0.00043728041913658553
1041,0.019826175962192095,0.00045130192114014775
1042,-0.0015977248675540657,0.00042480489944397956
1043,0.014490155351202873,0.0003532918350174398
1044,-0.007641342333138365,0.0003382295398562624
1045,0.01022025776817153,0.00030143288769290656
1046,0.011756814158816986,0.0002798302030017368
1047,-0.005596635244266763,0.0002587130440662914
1048,0.02183957931465795,0.00023135269089569286
1049,0.014998366568276468,0.00030421681321393673
1050,-0.008557179953580067,0.0002848979724216765
1051,0.009105124662850912,0.0002642061177676075
1052,0.0092452734955812,0.00024660785314802795
1053,-0.01567815556822053,0.00022415114243235927
1054,-0.031065833733184323,0.0002528389131190627
1055,-0.013825351250920269,0.00038643704802263605
1056,0.00833836984498412,0.0003378130746923985
1057,0.03735641333698731,0.00030357733198552747
1058,0.021138697197055804,0.0005233390769260226
1059,0.023550043599474706,0.0004772199659816388
1060,0.012326608892779499,0.0004765400736186501
1061,0.0020681014264096447,0.0004060169668404055
1062,0.014181153667779849,0.0003347854918902005
1063,-0.006472075655611843,0.0003190387757619689
1064,-0.00136074277769531,0.0002820440186913864
1065,0.002622713895016309,0.00023869472417621546
1066,-0.005901392292956317,0.00020667002768948978
1067,-0.020789172336096038,0.00018827501476760327
1068,-0.010386997641055929,0.00024749460669481826
1069,-0.044866684266883436,0.00022323172044683633
1070,-0.005574833375690592,0.0005787037188459605
1071,0.009783989902689213,0.00046875860396293625
1072,-0.013798663140418789,0.0004062875885047107
1073,-0.0024104245989049772,0.00038216273830339164
1074,-0.017694477197941778,0.00031631419358096717
1075,-0.011936253954284713,0.00032688433847897217
1076,-0.00942811466585401,0.0002916465262571125
1077,-0.02160443972203008,0.00025836897516817714
1078,-0.018395161896685427,0.0003044450501519044
1079,0.004876056024228556,0.0003042158761054351
1080,-0.02253069360503127,0.000267284733506882
1081,-0.009094063091662592,0.0003376052541618743
1082,0.0019894883665567313,0.0002888799306083214
1083,0.023449049573222833,0.0002461490013937027
1084,0.00391958950235732,0.00032072773718985244
1085,-0.0007513601558104923,0.0002687186221232506
1086,-0.0120685501008783,0.00022867230477341614
1087,0.004166683846597005,0.00022657740808625977
1088,-0.0010982255083687542,0.0002027137438071932
1089,0.00039677365725273797,0.00017773608453836137
1090,-0.020315685271214072,0.00015785186273836228
1091,0.012976262253020471,0.00022734821500577698
1092,0.004696989042544638,0.0002476704831502959
1093,0.010423297016723983,0.00021368464478190995
1094,0.004294341177826785,0.00020516101104184066
1095,0.010795136604152213,0.0001806805179404409
1096,0.01421392391858124,0.00018132576360017683
1097,0.0013160985732862652,0.00019353693977887116
1098,0.005186989635502918,0.00017013723774555705
1099,-0.015598414935693366,0.00015701937615427184
1100,0.019018321169354546,0.00019633925054470013
1101,-0.007768173514256343,0.0002644310829571972
1102,0.013030833786899882,0.0002473831910303429
1103,-0.00420788305403585,0.000252655065823549
1104,0.01078481021280771,0.00022336286697864757
1105,-0.006282998852198693,0.00021967518230777336
1106,0.005147124009935501,0.00020278215169330599
1107,-0.003676088906140117,0.00018466364615698236
1108,-0.007918443542839711,0.00016713023882017087
1109,0.0009560074899304769,0.00016077646584213232
1110,0.015507607113407542,0.00014552312876371185
1111,0.014306426332864093,0.0001812023501702476
1112,0.005389303526546171,0.00019052913504769665
1113,0.008935472458329308,0.0001700294034934631
1114,0.0019435796770891226,0.00016549498516947692
1115,-0.004687478425702084,0.0001483945306530917
1116,0.009796529002798194,0.00014008406290540485
1117,0.0024490314599586098,0.00015099747032245355
1118,0.0037262735612789135,0.00013729253427301717
1119,0.009344322367903838,0.00012877516768096807
1120,-0.0026135942384647205,0.00013575275107978048
1121,0.005589100330858083,0.0001284108778645501
1122,0.015634813473448833,0.00012681952090841004
1123,-0.011868268185408816,0.00016343876285365133
1124,0.014459926783903733,0.00018728317878353109
1125,-0.009072776393286238,0.00021850908594445444
1126,0.003424240528088701,0.0002146994282261906
1127,-0.017063730668060963,0.00019098035811226517
1128,-0.03306567071602154,0.00023110411995804278
1129,0.012787706236802346,0.0003915671835066054
1130,0.002662864320379287,0.0003859820245747678
1131,0.015336421287442805,0.0003193816319647915
1132,-0.003611643833099706,0.0003134245813416567
1133,0.02910181820510621,0.0002698193366481744
1134,-0.005135868892242708,0.00040872026168099496
1135,0.019796529931657356,0.0003543718396912306
1136,-0.02518951987889628,0.0003809602202363695
1137,0.0062533444344492995,0.0004757148240322662
1138,0.006394744051360004,0.0004085128603722995
1139,-0.0013720124905570097,0.0003429173919964163
1140,-0.022200575126673266,0.0002869062298845728
1141,0.027575570695714657,0.00034158385943623487
1142,0.04284477326389755,0.0004779490804452755
1143,0.0065751533752409635,0.0007011286716131821
1144,-0.02080001963355379,0.0005636038884405203
1145,-0.051053240318754724,0.0005536076380647693
1146,-0.07661578086137415,0.0009231759415373276
1147,0.008255820012012369,0.001721893005923728
1148,0.03776758117509714,0.0014294512284830363
1149,0.021849027949392967,0.001402471095249675
1150,0.0583882293201508,0.0011630881301011014
1151,0.019253876012141173,0.0015478495761485033
1152,0.0392757298757228,0.0012447556155796109
1153,0.006093835764603936,0.001258597527412296
1154,-0.08995532250805457,0.0009957853281000579
1155,-0.010827682655542667,0.002480700936434564
1156,-0.011751004202172914,0.001943884219730444
1157,-0.03567910235571278,0.00154838171157612
1158,-0.04718004472903272,0.0014573316936548598
1159,-0.07024587942887639,0.0015133578548214021
1160,-0.03443955855499426,0.002020892617817612
1161,-0.011962276255858217,0.0017097268751222463
1162,-0.08127478024514401,0.0013557706466494123
1163,-0.015078451882162343,0.0023678931314259056
1164,-0.020743622083060305,0.0018583476968830315
1165,0.02261844348051224,0.001531614063758678
1166,-0.01683815860424538,0.0013410400410932364
1167,0.010962961854336735,0.0011418207134821909
1168,0.052733593035400185,0.000941643503373653
1169,0.04678060099134674,0.0012864263723193585
1170,-0.05603655109910838,0.0013340014236906082
1171,-0.028665677785965103,0.0018577643845731672
1172,0.007058432224684532,0.001548362252615725
1173,0.030996366012713206,0.0012456334004216525
1174,0.021571601400013428,0.0011699384991175643
1175,-0.04277609647740748,0.0009875063193617766
1176,-0.05591741385963994,0.0012155157949350988
1177,-0.010834068091085662,0.0014716044630857647
1178,0.010079645895517826,0.0011626185778796773
1179,0.01830003065208047,0.0009489191816439576
1180,0.04027492870361622,0.0008139585102060692
1181,0.02638274218681347,0.0009418615103536322
1182,-0.022691537012039086,0.0008378383569299903
1183,-0.0015704399317532447,0.0008124491078514089
1184,-0.01852446373336862,0.0006503973406239088
1185,-0.032102891960179736,0.0005928076043968954
1186,-0.007322787370293472,0.0006575798231340709
1187,0.000793006893683024,0.0005313768555629723
1188,0.03330676925932543,0.0004326326962015015
1189,0.03708932811781041,0.0005810117943563869
1190,-0.04876545217802893,0.0006851402881914473
1191,0.003930435056584274,0.001148355498871262
1192,0.007732706924708837,0.0009342371864330814
1193,0.01715146542648589,0.0007548127213649647
1194,0.0019772190183483373,0.0006579691059886793
1195,-0.005997196913324231,0.0005301298141089113
1196,-0.02427827471989262,0.000439048248322346
1197,0.027508317397291263,0.00047278079007288484
1198,-0.012151485859187117,0.0005825164269357585
1199,0.04669207916625184,0.0005242647664006424
1200,0.0258328606397137,0.0009062620188642242
1201,0.05969597316450265,0.0007983315135487629
1202,0.03873190694852145,0.0012820529176710133
1203,-0.015318614971157735,0.0012018437489429493
1204,0.057072979219901364,0.0010402407480345564
1205,-0.03179910874452224,0.0015449403368972563
1206,-0.005662785275755811,0.0015430921420735387
1207,-0.06447975113879505,0.001216558496642338
1208,-0.02870230748688144,0.0017934222162072125
1209,-0.00470909723499891,0.001488929496985744
1210,-0.03631799419350092,0.0011743764557196146
1211,-0.007787840846828205,0.0011906942496882704
1212,-0.003670773948770977,0.0009445270593962191
1213,0.005833557194542561,0.0007535950471392923
1214,0.043533952753118305,0.0006124848265258174
1215,0.03954006647185658,0.0008683185001453369
1216,0.027968042869576604,0.0009214155417144017
1217,-0.03390267881682592,0.000836884443528862
1218,-0.020878829385308172,0.0009622003305215478
1219,0.027694146814496286,0.0008189387255232941
1220,0.04470957643749024,0.0008471605329892544
1221,0.043584485491438354,0.001017533558912109
1222,-0.015841875749832222,0.0010932004865450758
1223,-0.016696371705484686,0.0009666082136379455
1224,-0.022519909998490167,0.0008121595148573654
1225,-0.013414538357871332,0.0007328459405233786
1226,0.021047151330173257,0.000609574504339627
1227,0.00393590188608708,0.0006003466671967603
1228,0.007535312394641996,0.0004856067290602363
1229,-0.016473764491627806,0.0004064386131399447
1230,-0.03103294575189117,0.0003980727328487824
1231,0.01901220571602147,0.000497316745759337
1232,-0.0028115054878489402,0.0005176334272478432
1233,-0.0017059699406327712,0.0004274835989724282
1234,0.006993468352166819,0.000351756322863588
1235,-0.014719149147579451,0.0003034147021332507
1236,-0.008098700264046448,0.00030573847750816865
1237,-0.03168401111690491,0.0002644402529685885
1238,-0.04057678872328675,0.0004159723356973727
1239,-0.00446007689397126,0.0006093100850472665
1240,0.00332111747801734,0.0004926984394892885
1241,0.018292658251697597,0.0004051601704210292
1242,0.02407514569916764,0.0003991435416369619
1243,0.023681804056362294,0.00042399578913806873
1244,0.0027983511177375347,0.0004329099618390347
1245,0.03561281189304252,0.0003556739441115112
1246,-0.013128127127194383,0.0005496823058437009
1247,-0.005509709733576696,0.0005136683998638485
1248,0.012590304915193784,0.000420954886878185
1249,0.02181530130743519,0.0003829390436618059
1250,0.025900550007420812,0.00039907006065676706
1251,-0.017794808791523814,0.0004359832466339978
1252,0.020317087006735752,0.00045224422288358656
1253,-0.026936201822812193,0.0004773355452512936
1254,-0.024270877666853916,0.0005719693759561768
1255,-0.030982040253584617,0.0005491676586912872
1256,0.013933352211746925,0.000601174849454277
1257,0.05033879567839378,0.000554714405058905
1258,0.03133960720318006,0.0009290889471366145
1259,-0.032004062651157836,0.0008604455889251838
1260,-0.04400931830031366,0.0009588338991068767
1261,0.04804615070211927,0.0010825858010920946
1262,0.03887880393745233,0.00146220614124952
1263,-0.004699836322467356,0.0013644118386948267
1264,0.019799591212013575,0.001099033522504007
1265,-0.026177720470042846,0.0009577660554338846
1266,-0.05745088843601644,0.000934412834412923
1267,-0.04482963990774172,0.0013359817753389842
1268,-0.09773039356782617,0.0013316653146431157
1269,0.009677551496035983,0.0027626965556437856
1270,-0.007679423163339843,0.002274730886025724
1271,-0.06210099487259374,0.0018002382137688976
1272,0.049502462272619105,0.002177909171473538
1273,-0.01275779682434975,0.00240382255990681
1274,-0.0656262186603459,0.001963447950395779
1275,-0.020181797428376554,0.0023762026066448463
1276,0.05714379452111113,0.0018865087138971795
1277,-0.02090037590041108,0.0022195135734606537
1278,-0.023362826082099743,0.0019125765789910272
1279,0.04330026762140153,0.0015880088378557814
1280,0.03903216827104891,0.0016957637068232643
1281,-0.02389459952947794,0.0015564438417287193
1282,0.09859160166984969,0.0014037321396678363
1283,-0.06629417538304389,0.0032371526247611947
1284,-0.02367123742451375,0.0038474274429993543
1285,0.07352915997201406,0.003044597915876171
1286,0.03345514442531147,0.0035903283343542256
1287,-0.10299081285625848,0.0029123186262001457
1288,0.01176366354482942,0.004653558939482717
1289,0.035992611742061434,0.0037694714592148887
1290,-0.02299729344209527,0.0031835887062102147
1291,0.0012579524077653188,0.0026495530698662784
1292,0.0038530840284351003,0.0020782202068707935
1293,-0.05497754081938283,0.0016339011307328513
1294,0.02098431427140457,0.0019178669447893787
1295,-0.008133539491635986,0.0016760996362630146
1296,-0.007825042758056535,0.0013446144824167
1297,-0.0296024164582025,0.0010715339947219831
1298,0.016498625277595835,0.0010169753803574747
1299,-0.008462487111140317,0.0008959872653474593
1300,-0.007603807605054496,0.0007384673579291677
1301,-0.005386079009467878,0.0006009026650111606
1302,-0.041615601547787054,0.0004896546860754853
1303,-0.011320644207153521,0.0007413537428817582
1304,0.03886175460809354,0.0006007920371845542
1305,0.001957496107185779,0.0008209689093026873
1306,0.0164489154073047,0.0006590114541009249
1307,0.012080305997029465,0.0005844487031174987
1308,0.030506894387726007,0.0004925803970241666
1309,0.001047818805283795,0.0005716996210542416
1310,-0.00824393089201844,0.00046538894481366335
1311,-0.0013048297804560767,0.00039521149828295816
1312,0.022144143380433995,0.00032639079257278136
1313,-0.0013376039539408945,0.0003751156746568166
1314,0.016159999161024292,0.0003148927893704701
1315,0.03491019067661429,0.000318848211532811
1316,0.016240769871198373,0.0004851445961858801
1317,0.004210575090131713,0.00042228736330864313
1318,0.011842309811942418,0.00034812863160441174
1319,0.009831675966143075,0.00031578750957911766
1320,0.02476963093385298,0.0002784412236231703
1321,-0.02336898723019232,0.0003477866237514302
1322,0.002967374803599564,0.0004374421798424953
1323,-0.0016041290197736163,0.00036717448751509194
1324,0.017089688323282008,0.0003054894845156944
1325,0.024116884120885387,0.00031822634037821705
1326,-0.013169899867308599,0.00036313738970120894
1327,-0.04210718398587927,0.0003577924433130439
1328,-0.012069416289621668,0.0006290259524056795
1329,0.029630133782024278,0.0005153179528440341
1330,0.002363437886297546,0.000620550138946988
1331,-0.028696618840367512,0.0005017609294849904
1332,0.01747700618316762,0.0005815492319385423
1333,-0.02041316325698026,0.0005657743525186029
1334,-0.003255328490227435,0.0005658284494665113
1335,0.024609006218306334,0.0004586853221487666
1336,-0.047058887150024695,0.0005042724582631958
1337,-0.03355900738922915,0.0009338581395702725
1338,-0.03382463881740659,0.0008922329233008676
1339,0.05254764657826683,0.0008848785697297587
1340,0.06350534842041411,0.001378904127202657
1341,0.04590037934168408,0.0017329285009403913
1342,0.011186663200358193,0.0016426418195243959
1343,0.014477698086511438,0.0012979781706966612
1344,-0.03730240911451917,0.001060311085032621
1345,-0.03581948952353083,0.0011590185255902893
1346,-0.012075078110010625,0.001109601107088891
1347,0.02234181346164989,0.0008902871024964427
1348,-5.9348435762815455e-05,0.0008286038939711316
1349,0.004069264259560809,0.0006644915077467592
1350,-0.005673467460929219,0.0005385499465948888
1351,-0.009860848366716305,0.00044550386292228325
1352,-0.015733366161244555,0.0003821794209396164
1353,0.001358276229780239,0.0003583876923410439
1354,0.009168094692763803,0.00030046567598469474
1355,0.0259136739774398,0.00026943249379025874
1356,-0.03085656018369054,0.0003529676052520035
1357,0.02596291507078177,0.0005376038964599154
1358,-0.010888140538174084,0.0006250456782637849
1359,-0.023309357887186116,0.0005479531657627987
1360,-0.04137925915379524,0.0005418450659496792
1361,-0.016733404656393235,0.0007370573563728657
1362,0.005638249828178334,0.0006156667240854628
1363,0.009602545259328455,0.0005104076289525324
1364,-0.0077006587626715405,0.00043156927290603347
1365,-0.034469954535803086,0.00037137093021831594
1366,-0.023500649647945217,0.0005360688229118105
1367,0.04964058913293866,0.000506648777984424
1368,-0.003702917677913427,0.0009870912867113377
1369,0.008832393456315675,0.0008087594781911463
1370,0.01910410154566903,0.0006649104902354753
1371,-0.04294139159688342,0.000600752876214769
1372,0.03416671492515667,0.000912251693707861
1373,-0.008994798236428715,0.0010586810632557215
1374,-0.03427844405686476,0.0008798624302671382
1375,-0.05442234977394107,0.0009251865280906057
1376,0.0017452021455299316,0.0012405352812675033
1377,0.0016216712050586375,0.000999951245855156
1378,-0.06775808195124543,0.0007955969977266124
1379,0.020695364489500597,0.0015832042580584834
1380,0.05834919838177061,0.0014349871196981665
1381,-0.007896888012497041,0.0017614497026653766
1382,0.05940052395635685,0.001438912048955159
1383,0.03125057035598736,0.001885365040787675
1384,0.030652212143987535,0.0015885934981950396
1385,-0.016852568246905033,0.0013924923770231856
1386,-0.023725924534484636,0.0011914116107206991
1387,0.026510411626775744,0.001036921685198462
1388,0.0060288700797842525,0.0010064703121992777
1389,-0.046399313064060116,0.0008013306528954931
1390,-0.038787047203834406,0.0010983762903042235
1391,0.02390788239895523,0.001084209951959397
1392,-0.012202854089264777,0.0010373768268708802
1393,-0.009062917248651652,0.0008739328530798049
1394,0.04136876821396558,0.000708541157568045
1395,0.04358570983310878,0.0009417342796456591
1396,-0.025819047362254422,0.0010417062847772117
1397,-0.045020916252537325,0.0010369601078312792
1398,-0.008428921431002073,0.0011743711764757546
1399,-0.024715158846017347,0.0009313033352576018
1400,-0.0011566073776265865,0.0008552969899255916
1401,-0.019330657439960857,0.0006841841776107001
1402,0.013183298684503759,0.0006256345541904588
1403,0.016026817068451812,0.0005568822365060928
1404,-0.006921187376734486,0.0004927982157503312
1405,-0.0004621694893412293,0.000419317920809851
1406,-0.022387702318770235,0.00034512972031125385
1407,0.011953546439631691,0.0003895868988852615
1408,-0.0384880530337591,0.0003688179525416121
1409,-0.013290270493165553,0.0006364380323117255
1410,0.05288873049142174,0.0005260194143745009
1411,-0.022216803252582587,0.0010419293386361094
1412,-0.0011159089400716198,0.0010082474824553494
1413,0.009552136134595986,0.0008024798908052869
1414,-0.0098810673870485,0.0006614248442707345
1415,-0.03260485190576855,0.0005585939893788112
1416,-0.016862477477357567,0.0006524722401429636
1417,0.029174228978439763,0.0005565788373860865
1418,-0.022897410179369776,0.0006553886033544907
1419,0.014092092838176093,0.000677574185400505
1420,-0.027361979845732125,0.0006067646086407656
1421,0.015950674346140892,0.0006668110836206045
1422,-0.029769338954107348,0.0006173541912177846
1423,0.0325323597353839,0.0007085744812416927
1424,-0.04759942144053076,0.0008456867386457671
1425,-0.0447297980096541,0.0012334602955073892
1426,-0.004984032862186272,0.0012719548683261012
1427,-0.011126927448632236,0.0010064458740861885
1428,-0.017114777862459466,0.00082248732597855
1429,0.005081240554857499,0.000707092858795358
1430,0.03018818136429503,0.00057968853674076
1431,-0.0018146803896298836,0.0006472275426578966
1432,0.015157479894866354,0.0005293319698369979
1433,-0.010954698579987416,0.00047901020297907824
1434,-0.001728952380930214,0.00042647081097929037
1435,-0.019292915894478707,0.0003506271990141901
1436,0.002483766171794127,0.0003661171202584417
1437,0.017313118555729347,0.000309389334016956
1438,-0.03791968402439868,0.0003187635047579839
1439,-0.015559068176229087,0.0006007501402464808
1440,0.022046432313683254,0.000507035328094576
1441,0.003154942108919428,0.0005334362218121716
1442,-0.04868654013215364,0.0004335454990314585
1443,0.02502029096204999,0.0008503750677800307
1444,0.008812961302123388,0.0008876113599167784
1445,-0.036349675900981135,0.0007138210814040567
1446,0.04638080518723718,0.0008627822799120612
1447,0.017629868006731636,0.00123229044565349
1448,-0.020621904925720295,0.0010004480396549032
1449,-0.02073420847939007,0.0009049775216075249
1450,-0.0006845226066217502,0.0007866023156879006
1451,-0.009683431608370876,0.0006308439375920877
1452,0.0076739720661607325,0.0005278780167203659
1453,0.011530480067602001,0.0004459775163819041
1454,0.05193845489692696,0.000388085700314778
1455,-0.05835413369892878,0.0008390916429376369
1456,0.017298534703740546,0.0015541411095178353
1457,0.07415237397614054,0.0013584497855252929
1458,0.04909426017531642,0.0021259771076870154
1459,-0.023133598043435816,0.001973481884462802
1460,0.017722362707384594,0.0017350885548588402
1461,-0.013755138551075446,0.0014553448075663297
1462,0.0354810679267316,0.001202383131055022
1463,-0.045388370758564216,0.0012389240174955156
1464,-0.04676371300366203,0.001500621638275622
1465,-0.01091585721004967,0.0015167138109191325
1466,-0.04873453225017402,0.0011996282708632078
1467,-0.04198535172758927,0.0014060102227205172
1468,-0.006837158930001356,0.0013622444382875125
1469,-0.026575785778922407,0.001076244215555498
1470,0.009964801664967455,0.0009886432830559988
1471,0.00917549803523158,0.0008249868182552989
1472,0.028867826147387178,0.000671922244894547
1473,0.04129175850807391,0.0006965534283790226
1474,-0.027259235536523076,0.0008435357912104454
1475,0.041167252891217476,0.000898198563507507
1476,0.0036633735368641453,0.0011313044415510948
1477,0.005085446343167116,0.0008979910572404729
1478,-0.015189501780995238,0.0007204375320423896
1479,0.014549293055273055,0.00063033385057268
1480,0.023915280165253728,0.0005657389023599566
1481,-0.017677615468449422,0.0005564246177324767
1482,-0.02400732234339231,0.0005421541046139597
1483,0.01507626651021295,0.0005350324476421129
1484,0.02734594975055696,0.0005046224199078967
1485,-0.042171380592621904,0.0005413936048161559
1486,0.008632735333845586,0.0008736413382314471
1487,0.04259551051135924,0.0007408852780966522
1488,-0.013618365380808357,0.0009448937674826424
1489,-0.03690158775910603,0.0008314857027317429
1490,-0.01782454311402168,0.0009151020675892378
1491,0.011328781325198488,0.000761988839427405
1492,0.018907795943059493,0.0006499923103255884
1493,0.02821520095405813,0.0005852344661893341
1494,-0.047391039829390594,0.0006072949385911751
1495,-0.030870516287561083,0.0010312908972792104
1496,-0.0321324964327517,0.0009391566863651039
1497,-0.013892756130317934,0.0009059807779412595
1498,0.009155900025818649,0.0007402675980668758
1499,-0.02460111203840527,0.000619205043377256
1500,-0.004468394101669014,0.0006373333765003678
1501,0.017114446995758082,0.0005142927034230022
1502,-0.02932169575520687,0.0004831840035759961
1503,0.04036354624500215,0.0006008620948038404
1504,0.028498536011078636,0.0008914049265918429
1505,-0.026230786924280745,0.0008174493743529209
1506,-0.014769692016891345,0.0008411847528262979
1507,-0.015440698234778632,0.0006971862974816894
1508,-0.001155054483140459,0.0005970032092063644
1509,-0.0013805873266434546,0.00048304123601105914
1510,-0.029663465404655694,0.00039478002347514653
1511,0.028089827398470765,0.0005038561849288958
1512,-0.008669817736233645,0.0006239854851525522
1513,0.009006877005100914,0.0005364522098076437
1514,0.00012357807522305294,0.0004573196380383071
1515,0.009014544413669947,0.00037480637369835074
1516,0.010407420001161037,0.00032714194742149513
1517,-0.025604722645273772,0.0002906969354865519
1518,-0.029962937865192687,0.000395461289485026
1519,0.008905127064665341,0.00046868795230599645
1520,0.030310254414493434,0.0004186972371276443
1521,-0.024548272367404266,0.0005174073890727185
1522,-0.003467373837963642,0.0005913191322954087
1523,0.014475456203951662,0.00047841876928132043
1524,0.01801199860301655,0.0004367501940458186
1525,-0.037739477769783335,0.0004107867716036462
1526,0.02185222070909106,0.0006707459739493343
1527,0.011408052096955588,0.0006913130093578634
1528,-0.007245118473966748,0.0005701126717975456
1529,-0.03070314263988882,0.00047804127025003693
1530,-0.018528086560272664,0.0005709591768306339
1531,-0.003813443591807159,0.000503859663775319
1532,0.0009923551234272195,0.00041090853540234093
1533,-0.004299258927154677,0.00033903595327041883
1534,0.0071549997353104414,0.0002868723017544466
1535,-0.015262409360387308,0.0002547347998576349
1536,0.014592343973914812,0.00027170631904226144
1537,0.011540251628382792,0.00028807910954500686
1538,-0.014350779610538612,0.00026172690453996755
1539,5.3198177447398024e-05,0.00027519879392285616
1540,0.009717826172594061,0.00023423399504591936
1541,-0.008933143439324293,0.00022089547328906693
1542,0.0017437460503126412,0.00021299772306279189
1543,0.010221731839042639,0.00018697623666394096
1544,-0.0056847883651683995,0.0001853271990601597
1545,-0.01514346856676503,0.00017408115915683504
1546,0.008902923355749466,0.00019706128925446256
1547,0.012599659845539832,0.0001977396768701512
1548,-0.0017705162246978692,0.00019963486964567098
1549,0.0032294535758373554,0.00017734826078877805
1550,0.002514069665534342,0.000159967948504761
1551,-0.015142585364904851,0.000144881739121072
1552,0.015282193597059025,0.0001814973151394422
1553,0.00041739249390987555,0.0002228529264587479
1554,-0.008210829711884785,0.0001933876313190459
1555,0.013896780204888031,0.0001839262745490193
1556,0.00993351537781618,0.00020900877627445666
1557,-0.03171125236402717,0.00019503886477176608
1558,-0.01174899453911352,0.0003957348492339933
1559,0.021180219954328755,0.0003376080064245429
1560,-0.006612499568417787,0.00038854640448643564
1561,-0.004798437597492735,0.00034011114966228586
1562,-0.0009432156178788491,0.0002867274705265007
1563,0.008471484969619004,0.00024229919339956702
1564,0.016078480455597417,0.0002230021684759766
1565,0.01475713854029056,0.00023822543501344004
1566,0.01694846056579801,0.00023660002894680782
1567,-0.02650658348236579,0.00024865604690393504
1568,0.019124451977621665,0.0003837996913524533
1569,-0.03489366392933413,0.00042463360552299367
1570,0.012238564531057747,0.000638607281925111
1571,-0.0012921607454362874,0.0005754371617162463
1572,0.002083572743174972,0.0004679756923801092
1573,0.011952875528119187,0.0003838485651479736
1574,-0.024628503594506697,0.0003454075128600827
1575,0.0035008249258926235,0.00042959066954207303
1576,-0.011883537646538355,0.00036301781570982573
1577,-0.012540886862551203,0.0003328010184231094
1578,-0.01338374017334229,0.000302158873268557
1579,-0.007588799015533221,0.00028185453947583174
1580,0.00018094738005100877,0.0002451537578159833
1581,-0.01195479384793175,0.0002103765002941669
1582,-0.0021186909111337317,0.00021248180965167276
1583,0.004190757327792529,0.00018476377117060907
1584,0.01211829529774341,0.00016736578018955426
1585,-0.006641359507678556,0.00017695148735985913
1586,-0.009623658161108656,0.00017147002807693228
